,id_municipio,populacao_urbana_2013,indice_sem_atend,indice_atend_solucao_ind,indice_atend_col_sem_trat,indice_atend_col_trat,sigla_uf,pop_sem_atend,pop_atend_solucao_ind,pop_atend_col_sem_trat,pop_atend_col_trat
2925,3158508,3371,11.8,3.0,0.0,85.1,MG,398.0,101.0,0.0,2869.0
2926,3158607,1454,17.6,1.7,80.7,0.0,MG,256.0,25.0,1173.0,0.0
2927,3158706,1746,6.3,0.0,93.7,0.0,MG,110.0,0.0,1636.0,0.0
2928,3158805,4607,3.6,0.0,96.4,0.0,MG,166.0,0.0,4441.0,0.0
2929,3158904,4264,15.2,0.3,84.5,0.0,MG,648.0,13.0,3603.0,0.0
2930,3158953,28020,20.0,3.3,76.7,0.0,MG,5604.0,925.0,21491.0,0.0
2931,3159001,2386,48.9,49.1,2.0,0.0,MG,1167.0,1172.0,48.0,0.0
2932,3159100,2344,24.2,0.7,75.1,0.0,MG,567.0,16.0,1760.0,0.0
2933,3159209,5788,12.3,2.0,85.8,0.0,MG,712.0,116.0,4966.0,0.0
2934,3159308,3827,1.8,0.2,98.0,0.0,MG,69.0,8.0,3750.0,0.0
2935,3159357,5049,12.9,0.7,86.5,0.0,MG,651.0,35.0,4367.0,0.0
2936,3159407,2261,5.8,0.1,94.1,0.0,MG,131.0,2.0,2128.0,0.0
2937,3159506,2344,37.5,0.1,62.3,0.0,MG,879.0,2.0,1460.0,0.0
2938,3159605,34763,5.7,0.5,6.3,87.5,MG,1981.0,174.0,2190.0,30418.0
2939,3159704,2048,34.7,0.3,65.1,0.0,MG,711.0,6.0,1333.0,0.0
2940,3159803,15723,2.0,1.4,96.6,0.0,MG,314.0,220.0,15188.0,0.0
2941,3159902,15902,6.0,0.7,46.6,46.7,MG,954.0,111.0,7410.0,7426.0
2942,3160009,2452,80.6,0.1,19.3,0.0,MG,1976.0,2.0,473.0,0.0
2943,3160108,3409,9.4,0.0,90.6,0.0,MG,320.0,0.0,3089.0,0.0
2944,3160207,1235,26.2,1.4,72.4,0.0,MG,324.0,17.0,894.0,0.0
2945,3160306,6502,30.6,0.0,69.4,0.0,MG,1990.0,0.0,4512.0,0.0
2946,3160405,23370,10.4,0.3,13.5,75.8,MG,2430.0,70.0,3155.0,17714.0
2947,3160454,1654,12.8,0.3,0.0,87.0,MG,212.0,5.0,0.0,1439.0
2948,3160504,909,46.4,3.9,49.7,0.0,MG,422.0,35.0,452.0,0.0
2949,3160603,2275,86.4,2.9,10.7,0.0,MG,1966.0,66.0,243.0,0.0
2950,3160702,42456,23.7,0.2,76.1,0.0,MG,10062.0,85.0,32309.0,0.0
2951,3160801,4551,1.8,0.3,97.9,0.0,MG,82.0,14.0,4455.0,0.0
2952,3160900,3272,49.1,49.1,1.8,0.0,MG,1607.0,1607.0,59.0,0.0
2953,3160959,2680,3.4,0.1,0.0,96.5,MG,91.0,3.0,0.0,2586.0
2954,3161007,10780,12.8,0.5,86.7,0.0,MG,1380.0,54.0,9346.0,0.0
2955,3161056,2142,18.1,2.1,39.9,39.9,MG,388.0,45.0,855.0,855.0
2956,3161106,35586,51.4,1.9,0.0,46.7,MG,18291.0,676.0,0.0,16619.0
2957,3161205,4782,6.2,0.3,93.4,0.0,MG,296.0,14.0,4466.0,0.0
2958,3161304,4552,6.2,6.1,87.8,0.0,MG,282.0,278.0,3997.0,0.0
2959,3161403,3152,6.1,0.0,93.8,0.0,MG,192.0,0.0,2957.0,0.0
2960,3161502,7918,3.7,0.1,96.2,0.0,MG,293.0,8.0,7617.0,0.0
2961,3161601,1050,34.8,0.0,65.2,0.0,MG,365.0,0.0,685.0,0.0
2962,3161650,2618,14.6,0.7,0.0,84.7,MG,382.0,18.0,0.0,2217.0
2963,3161700,4426,18.9,0.1,80.9,0.0,MG,837.0,4.0,3581.0,0.0
2964,3161809,8642,8.3,0.6,91.0,0.0,MG,717.0,52.0,7864.0,0.0
2965,3161908,4938,15.3,0.2,84.5,0.0,MG,756.0,10.0,4173.0,0.0
2966,3162005,20651,3.7,0.6,95.7,0.0,MG,764.0,124.0,19763.0,0.0
2967,3162104,31908,15.8,1.0,83.2,0.0,MG,5041.0,319.0,26547.0,0.0
2968,3162203,5895,0.4,0.2,99.5,0.0,MG,24.0,12.0,5866.0,0.0
2969,3162252,2541,99.7,0.0,0.3,0.0,MG,2533.0,0.0,8.0,0.0
2970,3162302,1801,2.6,0.5,96.9,0.0,MG,47.0,9.0,1745.0,0.0
2971,3162401,8862,90.1,0.8,0.0,9.1,MG,7985.0,71.0,0.0,806.0
2972,3162450,2593,98.0,1.4,0.6,0.0,MG,2541.0,36.0,16.0,0.0
2973,3162500,83578,11.0,0.9,61.2,26.9,MG,9194.0,752.0,51150.0,22482.0
2974,3162559,5121,19.1,0.0,80.9,0.0,MG,978.0,0.0,4143.0,0.0
2975,3162575,3097,1.5,0.1,98.4,0.0,MG,46.0,3.0,3047.0,0.0
2976,3162609,6397,8.1,0.1,91.8,0.0,MG,518.0,6.0,5872.0,0.0
2977,3162658,2023,95.3,4.6,0.2,0.0,MG,1928.0,93.0,4.0,0.0
2978,3162708,10686,54.5,0.9,0.0,44.7,MG,5824.0,96.0,0.0,4777.0
2979,3162807,10417,14.7,3.4,81.8,0.0,MG,1531.0,354.0,8521.0,0.0
2980,3162906,24840,6.0,1.4,92.6,0.0,MG,1490.0,348.0,23002.0,0.0
2981,3162922,20439,45.7,15.8,37.1,1.5,MG,9341.0,3229.0,7583.0,307.0
2982,3162948,5166,4.2,1.9,77.9,16.0,MG,217.0,98.0,4024.0,827.0
2983,3162955,12401,25.4,13.2,0.0,61.4,MG,3150.0,1637.0,0.0,7614.0
2984,3163003,3065,13.0,1.1,85.9,0.0,MG,398.0,34.0,2633.0,0.0
2985,3163102,2574,51.1,16.5,32.4,0.0,MG,1315.0,425.0,834.0,0.0
2986,3163201,3022,1.3,0.5,98.1,0.0,MG,39.0,15.0,2965.0,0.0
2987,3163300,2802,9.6,1.0,89.4,0.0,MG,269.0,28.0,2505.0,0.0
2988,3163409,3742,2.5,0.3,0.0,97.2,MG,94.0,11.0,0.0,3637.0
2989,3163508,2049,5.0,0.2,94.8,0.0,MG,102.0,4.0,1942.0,0.0
2990,3163607,1521,0.4,0.8,98.9,0.0,MG,6.0,12.0,1504.0,0.0
2991,3163706,44037,0.0,0.0,100.0,0.0,MG,0.0,0.0,44037.0,0.0
2992,3163805,3874,13.7,0.3,86.0,0.0,MG,531.0,12.0,3332.0,0.0
2993,3163904,2789,4.3,0.0,95.7,0.0,MG,120.0,0.0,2669.0,0.0
2994,3164001,6816,9.8,0.0,90.2,0.0,MG,668.0,0.0,6148.0,0.0
2995,3164100,2321,26.5,0.5,73.0,0.0,MG,615.0,12.0,1694.0,0.0
2996,3164209,7037,76.1,18.1,0.0,5.8,MG,5355.0,1274.0,0.0,408.0
2997,3164308,4403,8.7,6.5,84.8,0.0,MG,383.0,286.0,3734.0,0.0
2998,3164407,3065,6.0,0.5,93.5,0.0,MG,184.0,15.0,2866.0,0.0
2999,3164431,1682,17.7,0.0,82.3,0.0,MG,298.0,0.0,1384.0,0.0
3000,3164472,4504,17.6,4.9,77.5,0.0,MG,793.0,221.0,3491.0,0.0
3001,3164506,3278,11.7,7.3,81.0,0.0,MG,384.0,239.0,2655.0,0.0
3002,3164605,3499,10.2,3.7,86.1,0.0,MG,357.0,129.0,3013.0,0.0
3003,3164704,63217,0.5,0.3,99.2,0.0,MG,316.0,190.0,62711.0,0.0
3004,3164803,881,81.7,0.2,18.0,0.0,MG,720.0,2.0,159.0,0.0
3005,3164902,1381,1.3,0.4,98.3,0.0,MG,18.0,6.0,1358.0,0.0
3006,3165008,8787,22.4,7.6,8.1,62.0,MG,1968.0,668.0,712.0,5448.0
3007,3165107,5650,0.7,0.2,99.1,0.0,MG,40.0,11.0,5599.0,0.0
3008,3165206,4035,0.1,0.5,99.5,0.0,MG,4.0,20.0,4015.0,0.0
3009,3165305,6289,2.9,0.2,96.9,0.0,MG,182.0,13.0,6094.0,0.0
3010,3165404,4010,5.1,0.8,94.1,0.0,MG,205.0,32.0,3773.0,0.0
3011,3165503,2127,28.2,0.9,70.9,0.0,MG,600.0,19.0,1508.0,0.0
3012,3165537,28312,15.3,3.1,75.2,6.4,MG,4332.0,878.0,21291.0,1812.0
3013,3165552,2984,50.2,1.0,48.8,0.0,MG,1498.0,30.0,1456.0,0.0
3014,3165560,1512,15.0,0.0,85.0,0.0,MG,227.0,0.0,1285.0,0.0
3015,3165578,3207,6.4,1.8,91.8,0.0,MG,205.0,58.0,2944.0,0.0
3016,3165602,1556,14.0,0.2,85.8,0.0,MG,218.0,3.0,1335.0,0.0
3017,3165701,4921,30.9,0.8,68.4,0.0,MG,1521.0,39.0,3366.0,0.0
3018,3165800,660,3.8,0.0,96.2,0.0,MG,25.0,0.0,635.0,0.0
3019,3165909,1799,6.3,0.0,30.6,63.1,MG,113.0,0.0,550.0,1135.0
3020,3166006,3360,0.0,0.0,1.0,99.0,MG,0.0,0.0,34.0,3326.0
3021,3166105,1323,18.5,2.6,78.9,0.0,MG,245.0,34.0,1044.0,0.0
3022,3166204,3547,3.5,0.4,96.2,0.0,MG,124.0,14.0,3412.0,0.0
3023,3166303,3847,15.4,2.8,81.7,0.0,MG,592.0,108.0,3143.0,0.0
3024,3166402,1538,5.7,0.5,93.9,0.0,MG,88.0,8.0,1444.0,0.0
3025,3166501,1764,20.8,0.1,79.1,0.0,MG,367.0,2.0,1395.0,0.0
3026,3166600,533,23.0,0.2,76.9,0.0,MG,123.0,1.0,410.0,0.0
3027,3166709,7022,66.9,3.2,0.0,30.0,MG,4698.0,225.0,0.0,2107.0
3028,3166808,8191,3.5,0.8,95.7,0.0,MG,287.0,66.0,7839.0,0.0
3029,3166907,6782,3.1,0.8,1.3,94.8,MG,210.0,54.0,88.0,6429.0
3030,3166956,1816,98.4,1.4,0.2,0.0,MG,1787.0,25.0,4.0,0.0
3031,3167004,1575,15.1,0.3,84.6,0.0,MG,238.0,5.0,1332.0,0.0
3032,3167103,13256,26.3,2.6,0.0,71.1,MG,3486.0,345.0,0.0,9425.0
3033,3167202,222049,9.4,0.6,87.3,2.7,MG,20873.0,1332.0,193849.0,5995.0
3034,3167301,1481,14.4,0.6,85.0,0.0,MG,213.0,9.0,1259.0,0.0
3035,3167400,3779,5.4,2.8,91.9,0.0,MG,204.0,106.0,3473.0,0.0
3036,3167509,1550,5.3,3.5,91.2,0.0,MG,82.0,54.0,1414.0,0.0
3037,3167608,7441,19.3,0.9,79.8,0.0,MG,1436.0,67.0,5938.0,0.0
3038,3167707,4176,19.6,0.2,80.1,0.0,MG,818.0,8.0,3345.0,0.0
3039,3167806,3956,15.1,0.4,84.5,0.0,MG,597.0,16.0,3343.0,0.0
3040,3167905,2705,4.2,0.1,95.8,0.0,MG,114.0,3.0,2591.0,0.0
3041,3168002,26504,58.8,11.5,0.0,29.8,MG,15584.0,3048.0,0.0,7898.0
3042,3168051,1438,4.4,0.3,95.3,0.0,MG,63.0,4.0,1370.0,0.0
3043,3168101,2952,10.4,3.4,86.2,0.0,MG,307.0,100.0,2545.0,0.0
3044,3168200,1114,10.1,5.0,84.9,0.0,MG,113.0,56.0,946.0,0.0
3045,3168309,1841,24.6,12.6,62.9,0.0,MG,453.0,232.0,1158.0,0.0
3046,3168408,8234,31.0,1.3,67.7,0.0,MG,2553.0,107.0,5574.0,0.0
3047,3168507,7885,9.8,0.6,89.5,0.0,MG,773.0,47.0,7057.0,0.0
3048,3168606,114424,13.8,1.3,0.0,84.9,MG,15791.0,1488.0,0.0,97146.0
3049,3168705,85888,6.7,0.5,92.9,0.0,MG,5754.0,429.0,79790.0,0.0
3050,3168804,5759,9.7,4.2,86.1,0.0,MG,559.0,242.0,4958.0,0.0
3051,3168903,4849,1.3,2.5,96.2,0.0,MG,63.0,121.0,4665.0,0.0
3052,3169000,13456,6.5,0.1,93.4,0.0,MG,875.0,13.0,12568.0,0.0
3053,3169059,1056,39.8,0.0,60.2,0.0,MG,420.0,0.0,636.0,0.0
3054,3169109,2305,3.7,0.5,95.8,0.0,MG,85.0,12.0,2208.0,0.0
3055,3169208,7430,14.6,2.7,82.7,0.0,MG,1085.0,201.0,6145.0,0.0
3056,3169307,69417,3.9,0.6,95.5,0.0,MG,2707.0,417.0,66293.0,0.0
3057,3169356,28720,15.0,6.8,0.0,78.1,MG,4308.0,1953.0,0.0,22430.0
3058,3169406,48253,0.6,0.4,99.0,0.0,MG,290.0,193.0,47770.0,0.0
3059,3169505,4529,53.0,6.8,40.3,0.0,MG,2400.0,308.0,1825.0,0.0
3060,3169604,22938,1.7,0.6,97.7,0.0,MG,390.0,138.0,22410.0,0.0
3061,3169703,13684,22.9,3.1,0.0,74.0,MG,3134.0,424.0,0.0,10126.0
3062,3169802,3059,8.8,3.4,87.8,0.0,MG,269.0,104.0,2686.0,0.0
3063,3169901,104343,9.7,1.0,89.3,0.0,MG,10121.0,1043.0,93178.0,0.0
3064,3170008,5940,99.2,0.3,0.5,0.0,MG,5892.0,18.0,30.0,0.0
3065,3170057,6673,14.4,1.1,84.5,0.0,MG,961.0,73.0,5639.0,0.0
3066,3170107,308315,0.6,0.4,22.0,77.0,MG,1850.0,1233.0,67829.0,237403.0
3067,3170206,628743,1.3,0.7,0.0,98.0,MG,8174.0,4401.0,0.0,616168.0
3068,3170305,1582,9.2,0.2,90.6,0.0,MG,146.0,3.0,1433.0,0.0
3069,3170404,65646,0.0,9.2,0.0,90.8,MG,0.0,6039.0,0.0,59607.0
3070,3170438,2775,2.2,1.3,0.0,96.5,MG,61.0,36.0,0.0,2678.0
3071,3170479,1869,83.2,14.0,2.9,0.0,MG,1555.0,262.0,54.0,0.0
3072,3170503,8170,4.3,0.7,93.8,1.2,MG,351.0,57.0,7663.0,98.0
3073,3170529,6781,0.0,0.0,0.0,100.0,MG,0.0,0.0,0.0,6781.0
3074,3170578,4899,12.1,0.0,87.9,0.0,MG,593.0,0.0,4306.0,0.0
3075,3170602,1170,0.0,0.0,0.0,100.0,MG,0.0,0.0,0.0,1170.0
3076,3170651,2528,99.0,0.3,0.8,0.0,MG,2503.0,8.0,20.0,0.0
3077,3170701,125888,1.9,0.4,0.0,97.7,MG,2392.0,504.0,0.0,122993.0
3078,3170750,5439,8.1,0.0,0.0,91.9,MG,441.0,0.0,0.0,4998.0
3079,3170800,33123,80.6,1.3,0.0,18.2,MG,26697.0,431.0,0.0,6028.0
3080,3170909,9166,82.8,0.8,0.0,16.4,MG,7589.0,73.0,0.0,1503.0
3081,3171006,16551,9.7,0.3,0.0,90.0,MG,1605.0,50.0,0.0,14896.0
3082,3171030,5064,63.9,7.7,28.4,0.0,MG,3236.0,390.0,1438.0,0.0
3083,3171071,3903,16.0,0.4,0.0,83.6,MG,624.0,16.0,0.0,3263.0
3084,3171105,2183,3.6,2.0,94.4,0.0,MG,79.0,44.0,2061.0,0.0
3085,3171154,1919,13.1,0.1,86.8,0.0,MG,251.0,2.0,1666.0,0.0
3086,3171204,114365,19.8,9.3,0.0,71.0,MG,22644.0,10636.0,0.0,81199.0
3087,3171303,70965,13.8,1.2,85.0,0.0,MG,9793.0,852.0,60320.0,0.0
3088,3171402,1882,11.5,0.0,88.5,0.0,MG,216.0,0.0,1666.0,0.0
3089,3171501,3093,15.1,4.2,80.7,0.0,MG,467.0,130.0,2496.0,0.0
3090,3171600,7039,24.7,0.5,74.8,0.0,MG,1739.0,35.0,5265.0,0.0
3091,3171709,4046,6.0,0.1,94.0,0.0,MG,243.0,4.0,3803.0,0.0
3092,3171808,6360,22.5,0.1,77.4,0.0,MG,1431.0,6.0,4923.0,0.0
3093,3171907,3439,5.4,3.6,0.0,90.9,MG,186.0,124.0,0.0,3126.0
3094,3172004,33377,3.9,0.4,95.7,0.0,MG,1302.0,134.0,31942.0,0.0
3095,3172103,3943,13.3,1.0,85.7,0.0,MG,524.0,39.0,3379.0,0.0
3096,3172202,1303,70.1,0.3,29.6,0.0,MG,913.0,4.0,386.0,0.0
3097,3200102,16600,17.8,2.1,80.1,0.0,ES,2955.0,349.0,13297.0,0.0
3098,3200136,3220,9.9,0.4,89.7,0.0,ES,319.0,13.0,2888.0,0.0
3099,3200169,6923,36.4,1.3,62.3,0.0,ES,2520.0,90.0,4313.0,0.0
3100,3200201,22560,20.6,0.4,79.0,0.0,ES,4647.0,90.0,17822.0,0.0
3101,3200300,6969,38.0,5.0,33.1,23.9,ES,2648.0,348.0,2307.0,1666.0
3102,3200359,4561,16.4,0.6,83.1,0.0,ES,748.0,27.0,3790.0,0.0
3103,3200409,20255,48.6,30.4,18.1,3.0,ES,9844.0,6158.0,3666.0,608.0
3104,3200508,5491,9.1,3.1,87.9,0.0,ES,500.0,170.0,4827.0,0.0
3105,3200607,79947,20.4,3.6,64.6,11.4,ES,16309.0,2878.0,51646.0,9114.0
3106,3200706,6744,4.4,1.1,94.5,0.0,ES,297.0,74.0,6373.0,0.0
3107,3200805,24095,14.7,0.3,80.8,4.3,ES,3542.0,72.0,19469.0,1036.0
3108,3200904,28453,71.6,1.4,20.9,6.1,ES,20372.0,398.0,5947.0,1736.0
3109,3201001,10938,33.3,4.4,17.6,44.7,ES,3642.0,481.0,1925.0,4889.0
3110,3201100,9267,25.7,0.3,0.0,74.0,ES,2382.0,28.0,0.0,6858.0
3111,3201159,3632,23.2,2.3,0.0,74.5,ES,843.0,84.0,0.0,2706.0
3112,3201209,187598,0.0,0.0,2.0,98.0,ES,0.0,0.0,3752.0,183846.0
3113,3201308,364012,65.6,4.4,9.3,20.7,ES,238792.0,16017.0,33853.0,75350.0
3114,3201407,23439,4.2,1.8,37.6,56.4,ES,984.0,422.0,8813.0,13220.0
3115,3201506,106219,0.4,1.7,95.1,2.9,ES,425.0,1806.0,101014.0,3080.0
3116,3201605,24329,63.0,14.1,22.9,0.0,ES,15327.0,3430.0,5571.0,0.0
3117,3201704,6351,27.6,7.8,64.6,0.0,ES,1753.0,495.0,4103.0,0.0
3118,3201803,1808,31.1,0.5,68.4,0.0,ES,562.0,9.0,1237.0,0.0
3119,3201902,8279,34.0,3.1,6.3,56.7,ES,2815.0,257.0,522.0,4694.0
3120,3202009,3785,11.0,0.9,88.1,0.0,ES,416.0,34.0,3335.0,0.0
3121,3202108,15489,34.1,3.7,62.2,0.0,ES,5282.0,573.0,9634.0,0.0
3122,3202207,16195,57.3,5.8,0.0,37.0,ES,9280.0,939.0,0.0,5992.0
3123,3202256,4647,19.8,5.2,0.0,75.0,ES,920.0,242.0,0.0,3485.0
3124,3202306,24245,14.6,1.0,84.5,0.0,ES,3540.0,242.0,20487.0,0.0
3125,3202405,111023,32.4,12.6,5.0,50.1,ES,35971.0,13989.0,5551.0,55623.0
3126,3202454,14699,17.5,0.5,82.0,0.0,ES,2572.0,73.0,12053.0,0.0
3127,3202504,9182,12.5,0.5,69.6,17.4,ES,1148.0,46.0,6391.0,1598.0
3128,3202553,3334,14.7,0.3,85.0,0.0,ES,490.0,10.0,2834.0,0.0
3129,3202603,7873,0.0,10.0,54.0,36.0,ES,0.0,787.0,4251.0,2834.0
3130,3202652,4844,25.2,0.3,74.6,0.0,ES,1221.0,15.0,3614.0,0.0
3131,3202702,8459,0.8,37.3,29.1,32.9,ES,68.0,3155.0,2462.0,2783.0
3132,3202801,20966,74.8,14.2,0.0,11.0,ES,15683.0,2977.0,0.0,2306.0
3133,3202900,4271,0.0,10.0,74.7,15.3,ES,0.0,427.0,3190.0,653.0
3134,3203007,16723,11.5,1.5,87.0,0.0,ES,1923.0,251.0,14549.0,0.0
3135,3203056,16812,1.4,8.6,9.0,81.0,ES,235.0,1446.0,1513.0,13618.0
3136,3203106,9185,0.0,0.0,30.0,70.0,ES,0.0,0.0,2756.0,6430.0
3137,3203130,13607,8.7,0.3,80.1,10.9,ES,1184.0,41.0,10899.0,1483.0
3138,3203163,3721,1.7,5.3,0.0,93.0,ES,63.0,197.0,0.0,3461.0
3139,3203205,135769,20.9,6.1,15.3,57.7,ES,28376.0,8282.0,20773.0,78339.0
3140,3203304,9407,16.1,0.9,1.7,81.3,ES,1515.0,85.0,160.0,7648.0
3141,3203320,30041,19.7,11.3,0.0,69.0,ES,5918.0,3395.0,0.0,20728.0
3142,3203346,8164,63.1,6.6,30.2,0.0,ES,5151.0,539.0,2466.0,0.0
3143,3203353,6149,9.6,0.4,22.5,67.5,ES,590.0,25.0,1384.0,4151.0
3144,3203403,17114,28.4,2.5,69.1,0.0,ES,4860.0,428.0,11826.0,0.0
3145,3203502,14431,9.2,1.0,89.8,0.0,ES,1328.0,144.0,12959.0,0.0
3146,3203601,3751,0.0,0.0,11.0,89.0,ES,0.0,0.0,413.0,3338.0
3147,3203700,8992,40.7,0.4,0.0,58.9,ES,3660.0,36.0,0.0,5296.0
3148,3203809,9983,23.1,6.1,70.9,0.0,ES,2306.0,609.0,7078.0,0.0
3149,3203908,33197,14.5,4.8,80.7,0.0,ES,4814.0,1593.0,26790.0,0.0
3150,3204005,10838,27.2,1.0,71.8,0.0,ES,2948.0,108.0,7782.0,0.0
3151,3204054,23820,56.4,6.6,4.8,32.2,ES,13434.0,1572.0,1143.0,7670.0
3152,3204104,20385,7.1,0.4,92.5,0.0,ES,1447.0,82.0,18856.0,0.0
3153,3204203,19335,41.2,9.8,0.5,48.5,ES,7966.0,1895.0,97.0,9377.0
3154,3204252,6077,44.0,2.0,5.4,48.6,ES,2674.0,122.0,328.0,2953.0
3155,3204302,3712,16.5,15.0,68.5,0.0,ES,612.0,557.0,2543.0,0.0
3156,3204351,7315,8.8,0.2,0.0,91.0,ES,644.0,15.0,0.0,6657.0
3157,3204401,6297,22.4,0.7,76.9,0.0,ES,1411.0,44.0,4842.0,0.0
3158,3204500,2752,17.0,3.0,0.0,80.0,ES,468.0,83.0,0.0,2202.0
3159,3204559,13020,41.3,4.7,0.0,54.0,ES,5377.0,612.0,0.0,7031.0
3160,3204609,12636,23.6,5.5,0.0,71.0,ES,2982.0,695.0,0.0,8972.0
3161,3204658,3692,10.4,0.2,89.4,0.0,ES,384.0,7.0,3301.0,0.0
3162,3204708,26900,44.9,1.1,2.7,51.3,ES,12078.0,296.0,726.0,13800.0
3163,3204807,8815,20.8,0.6,78.6,0.0,ES,1834.0,53.0,6929.0,0.0
3164,3204906,93611,18.5,6.5,69.8,5.3,ES,17318.0,6085.0,65340.0,4961.0
3165,3204955,6033,24.2,20.7,55.2,0.0,ES,1460.0,1249.0,3330.0,0.0
3166,3205002,464101,50.1,4.0,6.9,39.1,ES,232515.0,18564.0,32023.0,181463.0
3167,3205010,18996,32.8,3.2,9.6,54.4,ES,6231.0,608.0,1824.0,10334.0
3168,3205036,7289,74.0,4.0,16.3,5.7,ES,5394.0,292.0,1188.0,415.0
3169,3205069,16566,12.3,10.7,0.0,77.0,ES,2038.0,1773.0,0.0,12756.0
3170,3205101,66158,47.1,2.9,0.0,50.0,ES,31160.0,1919.0,0.0,33079.0
3171,3205150,3205,31.5,5.3,63.1,0.0,ES,1010.0,170.0,2022.0,0.0
3172,3205176,5328,12.7,1.0,86.2,0.0,ES,677.0,53.0,4593.0,0.0
3173,3205200,456265,36.7,6.3,0.0,57.0,ES,167449.0,28745.0,0.0,260071.0
3174,3205309,348268,33.5,1.5,0.0,65.0,ES,116670.0,5224.0,0.0,226374.0
3175,3300100,174826,28.9,18.1,44.0,9.0,RJ,50525.0,31644.0,76923.0,15734.0
3176,3300159,9333,9.1,1.6,89.3,0.0,RJ,849.0,149.0,8334.0,0.0
3177,3300209,113099,0.0,27.0,0.0,73.0,RJ,0.0,30537.0,0.0,82562.0
3178,3300225,10237,48.9,12.7,38.4,0.0,RJ,5006.0,1300.0,3931.0,0.0
3179,3300233,29790,0.0,24.0,0.0,76.0,RJ,0.0,7150.0,0.0,22640.0
3180,3300258,28627,0.0,0.0,0.0,100.0,RJ,0.0,0.0,0.0,28627.0
3181,3300308,93396,3.5,11.5,68.0,17.0,RJ,3269.0,10741.0,63509.0,15877.0
3182,3300407,177837,8.3,1.7,90.0,0.0,RJ,14760.0,3023.0,160053.0,0.0
3183,3300456,477583,18.6,9.8,9.8,61.9,RJ,88830.0,46803.0,46803.0,295624.0
3184,3300506,15649,28.6,5.9,65.5,0.0,RJ,4476.0,923.0,10250.0,0.0
3185,3300605,30277,0.0,0.0,0.0,100.0,RJ,0.0,0.0,0.0,30277.0
3186,3300704,151163,0.0,24.0,0.0,76.0,RJ,0.0,36279.0,0.0,114884.0
3187,3300803,48119,30.4,13.8,55.8,0.0,RJ,14628.0,6640.0,26850.0,0.0
3188,3300902,11319,26.6,1.8,71.7,0.0,RJ,3011.0,204.0,8116.0,0.0
3189,3300936,11370,11.2,11.8,0.0,77.1,RJ,1273.0,1342.0,0.0,8766.0
3190,3300951,7920,15.5,0.9,83.6,0.0,RJ,1228.0,71.0,6621.0,0.0
3191,3301009,430894,4.3,15.7,0.0,80.0,RJ,18528.0,67650.0,0.0,344715.0
3192,3301108,14018,18.9,2.5,65.3,13.3,RJ,2649.0,350.0,9154.0,1864.0
3193,3301157,8756,33.8,6.6,0.0,59.7,RJ,2960.0,578.0,0.0,5227.0
3194,3301207,13864,17.5,4.4,78.2,0.0,RJ,2426.0,610.0,10842.0,0.0
3195,3301306,31059,0.0,25.0,75.0,0.0,RJ,0.0,7765.0,23294.0,0.0
3196,3301405,18884,32.9,5.0,62.1,0.0,RJ,6213.0,944.0,11727.0,0.0
3197,3301504,20283,15.1,3.7,81.2,0.0,RJ,3063.0,750.0,16470.0,0.0
3198,3301603,7835,51.2,15.0,33.9,0.0,RJ,4012.0,1175.0,2656.0,0.0
3199,3301702,870947,14.5,9.2,60.9,15.4,RJ,126287.0,80127.0,530407.0,134126.0
3200,3301801,9716,34.2,26.3,39.6,0.0,RJ,3323.0,2555.0,3848.0,0.0
3201,3301850,52860,30.7,22.1,47.2,0.0,RJ,16228.0,11682.0,24950.0,0.0
3202,3301876,24788,0.0,24.0,0.0,76.0,RJ,0.0,5949.0,0.0,18839.0
3203,3301900,222581,68.1,25.4,0.0,6.5,RJ,151578.0,56536.0,0.0,14468.0
3204,3302007,110371,20.1,9.0,70.9,0.0,RJ,22185.0,9933.0,78253.0,0.0
3205,3302056,10491,13.2,2.4,60.5,24.0,RJ,1385.0,252.0,6347.0,2518.0
3206,3302106,17304,8.2,0.8,91.0,0.0,RJ,1419.0,138.0,15747.0,0.0
3207,3302205,90362,6.4,1.6,92.1,0.0,RJ,5783.0,1446.0,83223.0,0.0
3208,3302254,28742,11.1,20.1,68.8,0.0,RJ,3190.0,5777.0,19774.0,0.0
3209,3302270,98393,31.0,8.5,60.5,0.0,RJ,30502.0,8363.0,59528.0,0.0
3210,3302304,5560,17.0,0.3,82.7,0.0,RJ,945.0,17.0,4598.0,0.0
3211,3302403,220241,79.6,15.4,0.0,5.0,RJ,175312.0,33917.0,0.0,11012.0
3212,3302452,4672,2.5,0.7,96.8,0.0,RJ,117.0,33.0,4522.0,0.0
3213,3302502,220062,45.1,15.9,39.0,0.0,RJ,99248.0,34990.0,85824.0,0.0
3214,3302601,34546,20.1,54.2,25.7,0.0,RJ,6944.0,18724.0,8878.0,0.0
3215,3302700,137395,31.3,52.1,14.9,1.7,RJ,43005.0,71583.0,20472.0,2336.0
3216,3302809,17836,38.6,19.1,42.3,0.0,RJ,6885.0,3407.0,7545.0,0.0
3217,3302858,170185,6.7,6.4,68.3,18.7,RJ,11402.0,10892.0,116236.0,31825.0
3218,3302908,21652,29.6,32.6,0.0,37.8,RJ,6409.0,7059.0,0.0,8184.0
3219,3303005,24688,8.4,2.6,89.0,0.0,RJ,2074.0,642.0,21972.0,0.0
